test_p274_.png: psnr=22.5355706711019 ssim=0.8315287792491411 uiqm=1.0155271587745545 uciqe=29.269086734066974
test_p276_.png: psnr=20.13307317318663 ssim=0.6942603977626179 uiqm=-0.18568045072284534 uciqe=24.199362188480656
test_p277_.png: psnr=17.906068420493835 ssim=0.7215634897082362 uiqm=0.7525631577020672 uciqe=28.530159561491374
test_p278_.png: psnr=21.808381044148927 ssim=0.8162339025408455 uiqm=0.8949813991123856 uciqe=23.28685957748563
test_p279_.png: psnr=18.05158066427065 ssim=0.8055036407295105 uiqm=0.8254499393951652 uciqe=27.94872036828878
test_p280_.png: psnr=19.878805314252748 ssim=0.9010510650501158 uiqm=0.4144793903888867 uciqe=21.57206567054414
test_p281_.png: psnr=23.427895398178734 ssim=0.76841111932321 uiqm=0.9177644348703645 uciqe=29.622815732677566
test_p282_.png: psnr=27.974228807051652 ssim=0.8798037141109215 uiqm=-0.5031474243183889 uciqe=24.61382065828595
test_p284_.png: psnr=19.661415324826002 ssim=0.7994390638444355 uiqm=0.6443647662010763 uciqe=26.765039806339136
test_p286_.png: psnr=21.71289212331303 ssim=0.8088316532170842 uiqm=0.7255486547031851 uciqe=32.95370745205401
test_p288_.png: psnr=19.738272708366775 ssim=0.7433690556957804 uiqm=0.09063310490376908 uciqe=22.770743665948682
test_p289_.png: psnr=15.872918021088434 ssim=0.7106173979685401 uiqm=0.8354881181297698 uciqe=26.10694378438337
test_p290_.png: psnr=17.407768255215107 ssim=0.8356596054436648 uiqm=0.746477604141598 uciqe=26.452424471608847
test_p291_.png: psnr=20.424640729582123 ssim=0.8789838873020162 uiqm=0.5327356786018032 uciqe=25.62678205370316
test_p292_.png: psnr=20.678242797079793 ssim=0.8213552049254043 uiqm=0.7299507838409502 uciqe=27.428281955822992
test_p294_.png: psnr=24.22785661635354 ssim=0.7985085932488852 uiqm=0.3246581344249032 uciqe=26.63536983647941
test_p295_.png: psnr=21.84806622612804 ssim=0.8328750141502077 uiqm=0.49583376428282644 uciqe=21.320204584662605
test_p297_.png: psnr=26.008014678898025 ssim=0.8745618361363344 uiqm=0.3686346204962667 uciqe=33.01582348992113
test_p298_.png: psnr=19.05993805036881 ssim=0.8488404269624098 uiqm=-0.03717652167184782 uciqe=18.247186871162107
test_p299_.png: psnr=20.22710427792733 ssim=0.8204127789349701 uiqm=0.77674917377012 uciqe=29.241229046039834
test_p301_.png: psnr=19.0402503391584 ssim=0.700681320568869 uiqm=0.1648132762050475 uciqe=24.126373372297227
test_p302_.png: psnr=22.439862247935096 ssim=0.7051766028852509 uiqm=0.8232945445345851 uciqe=30.64314087622432
test_p305_.png: psnr=15.726414934308481 ssim=0.8230625995505734 uiqm=0.6329277372064959 uciqe=20.398492271229404
test_p306_.png: psnr=18.829213034071177 ssim=0.849995948746629 uiqm=0.8213974326297618 uciqe=23.26385873886924
test_p307_.png: psnr=22.33124152773574 ssim=0.8571685468415481 uiqm=0.7660691333593663 uciqe=28.365755351746856
test_p308_.png: psnr=20.265972521057613 ssim=0.8760084710203087 uiqm=0.23914813252014067 uciqe=24.15576471166105
test_p309_.png: psnr=21.245528620600012 ssim=0.8502834444786255 uiqm=0.9651700467139339 uciqe=25.63453730829437
test_p310_.png: psnr=20.087845002356424 ssim=0.8272089371399751 uiqm=1.003212777008783 uciqe=27.320694019791393
test_p314_.png: psnr=19.85218294867887 ssim=0.8201393563769098 uiqm=0.4818060488625062 uciqe=24.818031668197115
test_p315_.png: psnr=29.080771825086792 ssim=0.973484806013231 uiqm=1.0101206214957437 uciqe=26.169805873526197
test_p316_.png: psnr=19.128069123134065 ssim=0.8739339282821853 uiqm=0.8361028778753103 uciqe=23.31528079520878
test_p317_.png: psnr=17.774761762132094 ssim=0.8081137780711717 uiqm=0.5828340219741446 uciqe=26.541292630821413
test_p318_.png: psnr=17.126914013285553 ssim=0.8252538289179864 uiqm=0.7452055357747095 uciqe=20.312335347436168
test_p319_.png: psnr=24.123354044155057 ssim=0.7585217896361525 uiqm=0.4359838967798877 uciqe=30.01764110208722
test_p320_.png: psnr=23.133650732900463 ssim=0.7611051484863407 uiqm=0.55606912784111 uciqe=26.96474534869447
test_p321_.png: psnr=20.424086994897003 ssim=0.7795521922313712 uiqm=0.7731975489519953 uciqe=32.02293502225045
test_p322_.png: psnr=14.302047100240738 ssim=0.6758160781441491 uiqm=0.7213282811532101 uciqe=29.62586794353387
test_p324_.png: psnr=27.58684323226906 ssim=0.7578624885943176 uiqm=0.1884643859299454 uciqe=30.344881385044218
test_p325_.png: psnr=17.496512912685695 ssim=0.7239708137790196 uiqm=0.1191022736123375 uciqe=28.620719988391652
test_p326_.png: psnr=21.082452383247908 ssim=0.8735459463981865 uiqm=0.41120191369460335 uciqe=22.34660406893871
test_p327_.png: psnr=23.827956104221872 ssim=0.785469896344304 uiqm=0.43669935448601205 uciqe=30.342080042165147
test_p328_.png: psnr=19.241298586801808 ssim=0.8312510492508994 uiqm=1.1630747819318439 uciqe=25.685003869228687
test_p329_.png: psnr=18.288253699364663 ssim=0.818662139188857 uiqm=0.8355839190901566 uciqe=22.47042042677899
test_p330_.png: psnr=18.468357134599326 ssim=0.8553141272779774 uiqm=0.8275927733181819 uciqe=24.194341211180717
test_p331_.png: psnr=15.941806528323255 ssim=0.646211767876811 uiqm=0.495525664175245 uciqe=28.55239648775191
test_p332_.png: psnr=22.07692369702967 ssim=0.8881153217104356 uiqm=0.3969455349131351 uciqe=17.687972507745997
test_p333_.png: psnr=17.052391014806723 ssim=0.8596474294703002 uiqm=0.20094293404820407 uciqe=14.893803292050917
test_p334_.png: psnr=18.70329042761042 ssim=0.7485833128056054 uiqm=0.34278301858790594 uciqe=26.372260838978985
test_p335_.png: psnr=27.434354113621147 ssim=0.8752493046755294 uiqm=0.9408519057330994 uciqe=23.673960691823634
test_p336_.png: psnr=24.124489738298006 ssim=0.8342978339504176 uiqm=0.5841276920970938 uciqe=26.721600819447314
test_p337_.png: psnr=18.06583829843735 ssim=0.6019073088017294 uiqm=0.5482605258118493 uciqe=23.24196482775418
test_p338_.png: psnr=23.99331894408729 ssim=0.7935613163182813 uiqm=0.7068683989984367 uciqe=28.592395292149646
test_p339_.png: psnr=19.11153501769091 ssim=0.762883818596185 uiqm=1.0684409260546344 uciqe=27.143438410271557
test_p340_.png: psnr=17.926366809222728 ssim=0.8279660390632473 uiqm=0.6994120407545965 uciqe=26.83491256027047
test_p342_.png: psnr=25.463673064143197 ssim=0.9078357412238186 uiqm=0.25555993090658913 uciqe=29.89060694850771
test_p344_.png: psnr=18.65011301853282 ssim=0.7396893373499503 uiqm=1.1884625586674695 uciqe=25.479266094706908
test_p345_.png: psnr=25.483688198901454 ssim=0.8886508641751906 uiqm=0.8165056264854449 uciqe=25.642807758820524
test_p346_.png: psnr=24.22556993405656 ssim=0.9286974751553059 uiqm=0.5556690518169441 uciqe=29.493154894857973
test_p347_.png: psnr=21.929437973624303 ssim=0.9064055297442297 uiqm=0.020356846019905284 uciqe=21.70975805076671
test_p348_.png: psnr=15.360901093177485 ssim=0.8628968368331829 uiqm=1.5701453527975837 uciqe=27.400896022065314
test_p349_.png: psnr=16.634209735931126 ssim=0.7696924490593187 uiqm=0.4947440323326564 uciqe=27.63057189084202
test_p350_.png: psnr=23.998770757443317 ssim=0.7941564729317445 uiqm=0.4984716896899062 uciqe=30.331974175022946
test_p351_.png: psnr=22.30105029507246 ssim=0.8547642581291589 uiqm=0.6684511517086289 uciqe=23.461513680287915
test_p352_.png: psnr=23.406131627775352 ssim=0.7637487738114971 uiqm=0.6902523058482365 uciqe=33.26099954203689
test_p353_.png: psnr=22.740664934088244 ssim=0.8331314040717155 uiqm=0.3306300774911918 uciqe=24.91677715134416
test_p354_.png: psnr=16.728729698279803 ssim=0.8345942969228105 uiqm=0.6362780743231718 uciqe=27.44654782056865
test_p357_.png: psnr=19.699099508661657 ssim=0.8485832962153689 uiqm=-0.09820636743797884 uciqe=17.688656746285073
test_p358_.png: psnr=28.77315750824379 ssim=0.8385899629403774 uiqm=0.07090593293009739 uciqe=21.201016008290665
test_p359_.png: psnr=16.302929704344425 ssim=0.8356273512525574 uiqm=0.6187901104741685 uciqe=19.540810994376333
test_p361_.png: psnr=21.161700071106033 ssim=0.8154297592509588 uiqm=0.7778610203642962 uciqe=26.264837827855104
test_p362_.png: psnr=23.499664659183196 ssim=0.773276301314585 uiqm=0.7949062522949532 uciqe=29.95661394232406
test_p364_.png: psnr=21.48335481169426 ssim=0.6825994162767127 uiqm=0.7584140258281207 uciqe=23.03457206999531
test_p365_.png: psnr=28.005375605734738 ssim=0.859073535306294 uiqm=0.373596025735371 uciqe=30.00190685586212
test_p366_.png: psnr=23.610037696683804 ssim=0.9303598172516899 uiqm=0.4052384944950953 uciqe=27.50773544793369
test_p368_.png: psnr=24.14142741728464 ssim=0.7161227872636332 uiqm=0.6344303044409006 uciqe=30.672315527994066
test_p369_.png: psnr=22.194276244322793 ssim=0.7937130138441546 uiqm=0.5136383165534351 uciqe=26.125456106079934
test_p370_.png: psnr=22.337537660683196 ssim=0.8164333303916437 uiqm=0.7145157249235847 uciqe=31.66645026534999
test_p371_.png: psnr=20.495490204418758 ssim=0.9277061613217 uiqm=0.9194628701525336 uciqe=25.042130514115147
test_p372_.png: psnr=22.235677751377526 ssim=0.8574138511739555 uiqm=0.6895895640469957 uciqe=23.715817422253735
test_p373_.png: psnr=14.714111999869658 ssim=0.7730531668176083 uiqm=0.41175016974120626 uciqe=20.744091613542697
test_p374_.png: psnr=18.537624905055893 ssim=0.7429440699006253 uiqm=1.1651515269392299 uciqe=25.661404465762605
test_p376_.png: psnr=21.11600865227601 ssim=0.8813433616045173 uiqm=0.49839982129033156 uciqe=26.709990026248715
test_p377_.png: psnr=18.702780902016848 ssim=0.8514335621426931 uiqm=0.759403238872899 uciqe=26.516953126269748
test_p378_.png: psnr=18.704860456778754 ssim=0.8732570760406491 uiqm=0.10446336058344607 uciqe=21.43197039459175
test_p381_.png: psnr=19.04112527079938 ssim=0.7860944897090806 uiqm=0.36821268108568483 uciqe=24.04389386512591
test_p382_.png: psnr=20.215458642278715 ssim=0.8022403434204302 uiqm=0.47941397780697836 uciqe=32.87837382096997
test_p383_.png: psnr=19.10701971608318 ssim=0.9043898812958449 uiqm=0.4232320239381967 uciqe=22.521154724592474
test_p384_.png: psnr=23.384538214202728 ssim=0.8127132248772485 uiqm=0.37573130597508475 uciqe=33.91463813728121
test_p385_.png: psnr=25.995569971284404 ssim=0.8604948184064586 uiqm=0.6836038617282308 uciqe=27.35724340879814
test_p386_.png: psnr=22.09107040721034 ssim=0.836756571045827 uiqm=0.21265562334368804 uciqe=26.663246427887263
test_p387_.png: psnr=20.659377630448223 ssim=0.7437800515828261 uiqm=0.9585147971412189 uciqe=31.51475323387198
test_p388_.png: psnr=24.77539824247301 ssim=0.7881990732051598 uiqm=-0.3767951780515516 uciqe=20.423519681736344
test_p389_.png: psnr=17.674046210017323 ssim=0.658382432917867 uiqm=0.0717278553389451 uciqe=31.308592925506808
test_p390_.png: psnr=17.993050134845525 ssim=0.8001462842674818 uiqm=0.6463230437637236 uciqe=28.03084494586427
test_p393_.png: psnr=23.68507314985749 ssim=0.7636782659965592 uiqm=0.5749992547490741 uciqe=24.15624718807119
test_p394_.png: psnr=22.263214969647063 ssim=0.8199815824885426 uiqm=0.7125828962721569 uciqe=31.603955351826375
test_p395_.png: psnr=22.196815175163223 ssim=0.7429123301953576 uiqm=0.4446418816636426 uciqe=26.68003560687163
test_p396_.png: psnr=19.624951358587488 ssim=0.7302948884348658 uiqm=0.5526719210913772 uciqe=22.461108887753394
test_p397_.png: psnr=23.98836421025253 ssim=0.7950410749348867 uiqm=0.3042173330825342 uciqe=24.405712532875683
test_p398_.png: psnr=23.960240279277723 ssim=0.7327866410962681 uiqm=0.46132124593450896 uciqe=33.36321968109093
test_p399_.png: psnr=23.015408736152825 ssim=0.8568399291527772 uiqm=1.0522166419117007 uciqe=29.068766454936508
test_p400_.png: psnr=20.584989749519004 ssim=0.7463429792638632 uiqm=0.5938884577649984 uciqe=33.8996048900577
test_p401_.png: psnr=16.397763469291316 ssim=0.8128691828084209 uiqm=0.8938080399210573 uciqe=26.6422238502992
test_p402_.png: psnr=20.13598753441368 ssim=0.8377295935185237 uiqm=1.022460080552814 uciqe=25.714624220539807
test_p403_.png: psnr=15.714163830536847 ssim=0.66157541453296 uiqm=0.6850419545955833 uciqe=20.991565282029047
test_p404_.png: psnr=21.764423032377124 ssim=0.8691132911545031 uiqm=0.6922538158842707 uciqe=23.255797485668822
test_p405_.png: psnr=27.50218247698583 ssim=0.8775644931911345 uiqm=0.47987039806541976 uciqe=27.48810208595631
test_p406_.png: psnr=22.277220749571672 ssim=0.8250587024163482 uiqm=0.3048222263981595 uciqe=24.378586592381442
test_p408_.png: psnr=20.696013229674712 ssim=0.8176778862318025 uiqm=0.7002014751924251 uciqe=28.628927951288805
test_p409_.png: psnr=20.284949665868503 ssim=0.7329444693637646 uiqm=0.8973106710319739 uciqe=31.872498137391254
test_p410_.png: psnr=21.17600933400999 ssim=0.8765350129708122 uiqm=0.8351352769200031 uciqe=23.090714056864993
test_p411_.png: psnr=20.871044043049658 ssim=0.798875306851857 uiqm=0.7664817673166731 uciqe=27.546374045499917
test_p412_.png: psnr=21.655507103378127 ssim=0.8883547719637233 uiqm=1.0281528307004726 uciqe=28.14462031605698
test_p414_.png: psnr=22.763177296266957 ssim=0.8307930098392693 uiqm=0.47805841832652707 uciqe=24.138633377408514
test_p415_.png: psnr=27.24227815800196 ssim=0.8728827295793528 uiqm=0.4717953237604792 uciqe=27.7730572345631
test_p416_.png: psnr=26.259905675795054 ssim=0.9104523430473069 uiqm=0.7165742367386567 uciqe=24.564278972636252
test_p417_.png: psnr=20.78658924491365 ssim=0.8302462621054505 uiqm=0.6599386043339648 uciqe=28.439917503832874
test_p418_.png: psnr=22.858433497671893 ssim=0.9347475430853919 uiqm=0.9599064653090474 uciqe=25.64026409114044
test_p419_.png: psnr=21.206015668676493 ssim=0.7289564420873575 uiqm=0.36501303425563325 uciqe=26.26874689261877
test_p420_.png: psnr=19.903361714202283 ssim=0.806466812645437 uiqm=0.6325779225156115 uciqe=28.334014463350947
test_p421_.png: psnr=21.33363998178794 ssim=0.8562069277280285 uiqm=0.562400071704635 uciqe=41.105464581178985
test_p422_.png: psnr=18.086338415572104 ssim=0.7704911291025761 uiqm=0.5437443858905254 uciqe=26.126934594486517
test_p424_.png: psnr=24.962006197986312 ssim=0.8554911636057478 uiqm=0.8399108388460884 uciqe=27.731021728983286
test_p425_.png: psnr=28.771556889193796 ssim=0.9608751166822592 uiqm=0.9166038291913444 uciqe=23.031377657973554
test_p426_.png: psnr=21.306645561006032 ssim=0.8234836134039666 uiqm=1.0564813180109665 uciqe=25.80547254646775
test_p427_.png: psnr=15.29519992008379 ssim=0.8183366043200454 uiqm=0.8954617567856478 uciqe=26.267342147741363
test_p428_.png: psnr=22.57845369177406 ssim=0.9241241715016174 uiqm=0.7506929231943814 uciqe=25.540756843284353
test_p429_.png: psnr=22.849940270003422 ssim=0.835160324008267 uiqm=0.4342854891946132 uciqe=39.60385764130759
test_p430_.png: psnr=21.185786238602645 ssim=0.8762006835398624 uiqm=0.5000194038879523 uciqe=28.4325059589138
test_p431_.png: psnr=22.27408319160762 ssim=0.8238754286012927 uiqm=0.9690599449437274 uciqe=31.757729404407378
test_p434_.png: psnr=24.77327246715256 ssim=0.8093411111704555 uiqm=0.6984363955313173 uciqe=19.986720474593696
test_p435_.png: psnr=24.082838585864053 ssim=0.7832973163025696 uiqm=0.7579974086038135 uciqe=21.92205987023241
test_p436_.png: psnr=17.527393545233203 ssim=0.7299932832842096 uiqm=0.584351900112242 uciqe=27.374544719045506
test_p437_.png: psnr=17.804146206623628 ssim=0.7654862004527677 uiqm=0.811624082279602 uciqe=27.979796394531512
test_p438_.png: psnr=18.714046311599457 ssim=0.7425093509343393 uiqm=0.44873022634157533 uciqe=20.937726646930486
test_p439_.png: psnr=22.92034762917382 ssim=0.9542126029448382 uiqm=0.9751102369102249 uciqe=27.30017931787669
test_p440_.png: psnr=26.543706677558752 ssim=0.8617244461348776 uiqm=0.21114567397806183 uciqe=23.751073356186364
test_p441_.png: psnr=27.093328409663155 ssim=0.9321680071527578 uiqm=0.7466495072148761 uciqe=23.09963613670301
test_p443_.png: psnr=18.608843187529867 ssim=0.8719558812489163 uiqm=0.8746113166871474 uciqe=27.54600935873035
test_p444_.png: psnr=17.783021813287235 ssim=0.8591483932109552 uiqm=0.45718948527032655 uciqe=27.41558268953492
test_p447_.png: psnr=22.255578698223903 ssim=0.8815197015845034 uiqm=0.8175582075955344 uciqe=29.247610926104347
test_p448_.png: psnr=22.270661609069347 ssim=0.8108807487679517 uiqm=1.0057386736078824 uciqe=28.81197820492437
test_p450_.png: psnr=20.556804625924123 ssim=0.7427876632565512 uiqm=0.620306050646199 uciqe=20.01860468664483
test_p451_.png: psnr=20.405161456224423 ssim=0.7947043975081257 uiqm=0.4125499805647663 uciqe=28.311985276880506
test_p453_.png: psnr=14.915315895321456 ssim=0.6527808709577284 uiqm=0.8997809794150231 uciqe=26.927451495173887
test_p454_.png: psnr=22.26689060508095 ssim=0.7901637263741296 uiqm=0.8482660147297907 uciqe=25.50221926328808
test_p455_.png: psnr=21.919704103669154 ssim=0.824200438784485 uiqm=1.047735760576935 uciqe=27.6671327782561
test_p456_.png: psnr=25.10301531127424 ssim=0.8853151570075376 uiqm=0.304764896876621 uciqe=37.699326462051786
test_p457_.png: psnr=20.88008495490846 ssim=0.9033065000734039 uiqm=1.20983463430096 uciqe=27.641177555659514
test_p458_.png: psnr=20.064401505208277 ssim=0.8840128884604113 uiqm=0.6823380992949022 uciqe=29.010602740730516
test_p459_.png: psnr=27.643683411361756 ssim=0.8887684593484512 uiqm=0.423528376398032 uciqe=25.57694825786407
test_p460_.png: psnr=20.57390715521396 ssim=0.8550804906542769 uiqm=1.2094916427354685 uciqe=24.190142465386796
test_p461_.png: psnr=23.487962779125912 ssim=0.8255067070310352 uiqm=0.36793125015292216 uciqe=34.02196841175585
test_p462_.png: psnr=20.327144658437874 ssim=0.7445581301010096 uiqm=0.5526474505909117 uciqe=28.87272587224242
test_p463_.png: psnr=27.687694371414313 ssim=0.9085558233045826 uiqm=0.3721062078849122 uciqe=27.074498826657468
test_p464_.png: psnr=19.40169998686245 ssim=0.78087843803426 uiqm=0.6383168578588283 uciqe=23.78773696003551
test_p465_.png: psnr=20.491456170507405 ssim=0.7640852083510025 uiqm=0.3480196358814799 uciqe=26.07162453754511
test_p466_.png: psnr=22.221782089827336 ssim=0.8276970660332812 uiqm=1.0625402494300955 uciqe=26.14232276002227
test_p467_.png: psnr=20.11802386470348 ssim=0.7488375760293032 uiqm=0.7229153247697366 uciqe=24.398793516751336
test_p468_.png: psnr=19.262437622874863 ssim=0.831223819557774 uiqm=-0.07221562647467872 uciqe=16.973232403031716
test_p469_.png: psnr=18.278587196640043 ssim=0.8154872494177129 uiqm=0.5758944471774056 uciqe=29.055491686547953
test_p470_.png: psnr=19.735396750167023 ssim=0.7567734912662961 uiqm=0.27494118497554565 uciqe=22.203759538970463
test_p471_.png: psnr=18.161540609983703 ssim=0.7684350564368713 uiqm=0.8521783205520109 uciqe=24.74159604898027
test_p472_.png: psnr=13.508884819865646 ssim=0.7759846363452448 uiqm=0.6730122482190122 uciqe=26.216073683960598
test_p473_.png: psnr=24.52895467066449 ssim=0.8023323468408773 uiqm=0.3774565164265753 uciqe=24.282558392948108
test_p474_.png: psnr=22.91266908083366 ssim=0.8765332272284626 uiqm=1.033569548185381 uciqe=31.56451368372451
test_p475_.png: psnr=25.314508514686437 ssim=0.8174634163707551 uiqm=0.4538093902893974 uciqe=28.37371797791868
test_p476_.png: psnr=21.225407694044065 ssim=0.8515086542135792 uiqm=0.5884027211518923 uciqe=27.02514772823224
test_p477_.png: psnr=15.775029631022843 ssim=0.7222499384494444 uiqm=0.7183607143114386 uciqe=27.74457121753775
test_p478_.png: psnr=21.32333285793022 ssim=0.8194500292303067 uiqm=0.19106331994247194 uciqe=29.67692289294201
test_p479_.png: psnr=21.7775224920338 ssim=0.7989863627696897 uiqm=1.034091855713963 uciqe=27.75830997899866
test_p481_.png: psnr=19.939384268158786 ssim=0.8530428116317331 uiqm=1.296567014342501 uciqe=23.78799637693716
test_p482_.png: psnr=23.410225192178732 ssim=0.851354483085394 uiqm=0.4236071441766349 uciqe=27.26324391085443
test_p483_.png: psnr=12.984771674537939 ssim=0.6985343878013993 uiqm=0.3284989879075161 uciqe=24.121467581911123
test_p485_.png: psnr=21.539096612275507 ssim=0.7081300346372196 uiqm=0.6725130675665012 uciqe=29.235009643285522
test_p486_.png: psnr=19.881223538699352 ssim=0.6879973439428172 uiqm=0.560101246543008 uciqe=25.4346902766657
test_p487_.png: psnr=12.850653229070407 ssim=0.7799721677702625 uiqm=0.4513772951641344 uciqe=28.243437545131346
test_p488_.png: psnr=20.388478024339523 ssim=0.8850160963090629 uiqm=-0.1625297743487737 uciqe=26.369484804896427
test_p489_.png: psnr=22.42207850498709 ssim=0.8779056106988996 uiqm=-0.04792802521667738 uciqe=26.824049201686524
test_p490_.png: psnr=23.839007780088117 ssim=0.7825204556221129 uiqm=0.6450011901288056 uciqe=25.413019928060677
test_p492_.png: psnr=26.74529963030111 ssim=0.8578868024398197 uiqm=0.22589502732598965 uciqe=26.163983155274227
test_p493_.png: psnr=21.362126801252934 ssim=0.8232899543861213 uiqm=1.2176368992494941 uciqe=28.75302351996121
test_p494_.png: psnr=21.401173260891426 ssim=0.9343626221934122 uiqm=0.028913451854702177 uciqe=26.566531995552978
test_p495_.png: psnr=26.022951176838415 ssim=0.8654502483397734 uiqm=0.5508811040928212 uciqe=27.204409561443068
test_p496_.png: psnr=18.17930975398471 ssim=0.8355360832830409 uiqm=0.4219396981851681 uciqe=28.788406607687403
test_p497_.png: psnr=22.264611136388893 ssim=0.8243808649353288 uiqm=0.8851192402864753 uciqe=27.197313422265537
test_p498_.png: psnr=18.283263668553452 ssim=0.7587067355614069 uiqm=0.6332879916107677 uciqe=30.684448957747545
test_p499_.png: psnr=19.54817056744366 ssim=0.8293195165953818 uiqm=0.4136403286614343 uciqe=25.261619760450795
test_p500_.png: psnr=18.44200578997506 ssim=0.6626767162637796 uiqm=0.9569113867194364 uciqe=26.737765851115196
test_p501_.png: psnr=25.709565488973926 ssim=0.8733530735600504 uiqm=0.46325777693235737 uciqe=32.33239545967578
test_p502_.png: psnr=21.384677241237682 ssim=0.7802548824804326 uiqm=1.0321165308020621 uciqe=32.89319976043389
test_p503_.png: psnr=20.834766186960056 ssim=0.8314637433933113 uiqm=0.9835718366900659 uciqe=25.306978952095402
test_p504_.png: psnr=20.004756376501796 ssim=0.8528711580145755 uiqm=0.6385417796753761 uciqe=26.653866146154737
test_p505_.png: psnr=21.707871852052723 ssim=0.8174991580704365 uiqm=0.7182744373651705 uciqe=20.873292659308564
test_p506_.png: psnr=21.11906175268919 ssim=0.8464653885995223 uiqm=0.4503505506055171 uciqe=29.590589597831702
test_p508_.png: psnr=20.441890509061075 ssim=0.8891950489206474 uiqm=0.7183817119531567 uciqe=31.267180666048304
test_p509_.png: psnr=21.729321461017918 ssim=0.7297791561970511 uiqm=0.8786273680201889 uciqe=24.340342261453824
test_p510_.png: psnr=21.47367903194903 ssim=0.7689796539622918 uiqm=0.6220227606369674 uciqe=35.25017072882905
test_p511_.png: psnr=12.715812725124614 ssim=0.5474817131936465 uiqm=0.6064606459285395 uciqe=23.97499742456408
test_p512_.png: psnr=18.420016123447624 ssim=0.7467905071221193 uiqm=0.896667870038737 uciqe=25.648763599488497
test_p513_.png: psnr=18.779341062577988 ssim=0.8677581924794353 uiqm=0.5939967730203904 uciqe=24.615359114921173
test_p514_.png: psnr=23.191501804989585 ssim=0.7981525664778572 uiqm=0.9196694345522396 uciqe=21.652435339175547
test_p515_.png: psnr=19.70237474884959 ssim=0.7778833570746504 uiqm=0.7308445509284285 uciqe=28.26303954680599
test_p516_.png: psnr=19.017556938417506 ssim=0.7646320838077298 uiqm=0.7804404980124532 uciqe=26.188514303371477
test_p517_.png: psnr=22.218836965421875 ssim=0.8844449298897806 uiqm=0.9262654486312625 uciqe=28.034557595900313
test_p518_.png: psnr=30.29929721928225 ssim=0.8551711392367887 uiqm=0.2525040959778653 uciqe=26.595462529842266
test_p519_.png: psnr=19.2770403232236 ssim=0.7314183539077149 uiqm=0.9083450892587752 uciqe=28.223943467169025
test_p520_.png: psnr=23.081670102360697 ssim=0.8699109245765763 uiqm=0.9429545862712717 uciqe=26.09670857625987
test_p521_.png: psnr=25.192000435525767 ssim=0.8987172561483673 uiqm=0.7198747144674005 uciqe=30.055647348784507
test_p522_.png: psnr=21.823826294484476 ssim=0.7858129756459552 uiqm=0.683891712080855 uciqe=23.3907109639892
test_p523_.png: psnr=20.412169216990115 ssim=0.7861243186357342 uiqm=0.9374389709781439 uciqe=33.17102446400521
test_p524_.png: psnr=24.077830413181445 ssim=0.8936312416478728 uiqm=0.10825908464727985 uciqe=26.220728456397584
test_p525_.png: psnr=13.529724093284997 ssim=0.7081569953449383 uiqm=0.1726221836889401 uciqe=30.142647395653775
test_p526_.png: psnr=22.753333215005313 ssim=0.8503158533850398 uiqm=0.8717591477547829 uciqe=26.22140951696956
test_p527_.png: psnr=19.920686707007956 ssim=0.7387383767957378 uiqm=0.7313013134377968 uciqe=26.069049426696747
test_p528_.png: psnr=23.156405794763803 ssim=0.8349022425315412 uiqm=0.9368644999248829 uciqe=31.669270681219313
test_p529_.png: psnr=23.32834106879396 ssim=0.8585109029846837 uiqm=0.6844864385271134 uciqe=24.546035805104335
test_p530_.png: psnr=26.626328604068036 ssim=0.9053024792798142 uiqm=0.6620036988264094 uciqe=25.912576569447083
test_p531_.png: psnr=29.846893954077416 ssim=0.9711516159127331 uiqm=0.8766794050804335 uciqe=26.100969748789748
test_p532_.png: psnr=23.104582522884492 ssim=0.7846290447143901 uiqm=0.6670075467937542 uciqe=28.974273712315142
test_p533_.png: psnr=17.651246054364982 ssim=0.7755860599087309 uiqm=0.9424368485248579 uciqe=30.498683463933816
test_p534_.png: psnr=17.099645966885287 ssim=0.8490158471212003 uiqm=1.0159145471750826 uciqe=27.096866922972726
test_p535_.png: psnr=19.048426577790842 ssim=0.8990004463080217 uiqm=-0.02312302329276339 uciqe=25.25296438735128
test_p536_.png: psnr=19.730842259682216 ssim=0.8803652371812206 uiqm=1.1417807012365881 uciqe=28.49468849499091
test_p537_.png: psnr=23.596684855671995 ssim=0.9306685636195251 uiqm=0.7785541919069826 uciqe=27.991892942420463
test_p538_.png: psnr=21.69086435877505 ssim=0.788312785653117 uiqm=0.6918128379966302 uciqe=26.49361963672694
test_p539_.png: psnr=26.02059733151748 ssim=0.8200592096455872 uiqm=0.6534173872181761 uciqe=28.40355040587423
test_p540_.png: psnr=20.960459087603354 ssim=0.8566611165633828 uiqm=0.5333997773905939 uciqe=29.500901776896104
test_p541_.png: psnr=19.70324762655332 ssim=0.7837347977642839 uiqm=1.1376561350375471 uciqe=28.2543352593631
test_p542_.png: psnr=14.251066247487778 ssim=0.618757270730763 uiqm=0.1751395478999901 uciqe=23.645403838646708
test_p543_.png: psnr=23.532584857511832 ssim=0.7546251647969521 uiqm=0.5767894923154696 uciqe=24.170854713456272
test_p544_.png: psnr=19.9140206310733 ssim=0.7997114536952229 uiqm=0.5086586641664943 uciqe=29.55584640479356
test_p545_.png: psnr=15.973507713221887 ssim=0.8004714145630717 uiqm=0.34984247812344293 uciqe=17.79728041655495
